Vin_A,Vin_B,Vin_C,TEMP,pvdd,Lmin,Wmin,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p,Leakage_power
0.0,1.0,0.0,-13.67771643692759,0.8192258731180073,3.492540556139299e-08,2.4840498119828384e-07,7.22811568487972e-10,7.20357228840274e-10,7.302636696890549e-10,4.902890593496473e-10,9.829928817466775e-09,8.237070320100309e+18,7.610368007030681e-10,7.83208918366591e-10,7.530178692199021e-10,4.735984903275777e-10,1.0358644596994189e-08,3.45381340282291e+18,3.0228896300254193e-07
0.0,1.0,1.0,-13.67771643692759,0.8192258731180073,3.492540556139299e-08,2.4840498119828384e-07,7.22811568487972e-10,7.20357228840274e-10,7.302636696890549e-10,4.902890593496473e-10,9.829928817466775e-09,8.237070320100309e+18,7.610368007030681e-10,7.83208918366591e-10,7.530178692199021e-10,4.735984903275777e-10,1.0358644596994189e-08,3.45381340282291e+18,1.097834716825997e-06
1.0,0.0,0.0,-13.67771643692759,0.8192258731180073,3.492540556139299e-08,2.4840498119828384e-07,7.22811568487972e-10,7.20357228840274e-10,7.302636696890549e-10,4.902890593496473e-10,9.829928817466775e-09,8.237070320100309e+18,7.610368007030681e-10,7.83208918366591e-10,7.530178692199021e-10,4.735984903275777e-10,1.0358644596994189e-08,3.45381340282291e+18,2.4604720159197134e-07
1.0,0.0,1.0,-13.67771643692759,0.8192258731180073,3.492540556139299e-08,2.4840498119828384e-07,7.22811568487972e-10,7.20357228840274e-10,7.302636696890549e-10,4.902890593496473e-10,9.829928817466775e-09,8.237070320100309e+18,7.610368007030681e-10,7.83208918366591e-10,7.530178692199021e-10,4.735984903275777e-10,1.0358644596994189e-08,3.45381340282291e+18,6.550739562939821e-07
1.0,1.0,0.0,-13.67771643692759,0.8192258731180073,3.492540556139299e-08,2.4840498119828384e-07,7.22811568487972e-10,7.20357228840274e-10,7.302636696890549e-10,4.902890593496473e-10,9.829928817466775e-09,8.237070320100309e+18,7.610368007030681e-10,7.83208918366591e-10,7.530178692199021e-10,4.735984903275777e-10,1.0358644596994189e-08,3.45381340282291e+18,2.7100561440930264e-07
1.0,1.0,1.0,-13.67771643692759,0.8192258731180073,3.492540556139299e-08,2.4840498119828384e-07,7.22811568487972e-10,7.20357228840274e-10,7.302636696890549e-10,4.902890593496473e-10,9.829928817466775e-09,8.237070320100309e+18,7.610368007030681e-10,7.83208918366591e-10,7.530178692199021e-10,4.735984903275777e-10,1.0358644596994189e-08,3.45381340282291e+18,2.113700753032075e-06
0.0,0.0,0.0,90.5443353802316,0.9379988072500124,3.4764202622597014e-08,2.564851882431416e-07,7.442573886483557e-10,7.539047948563502e-10,8.018880628653297e-10,5.019327271144389e-10,1.0633339469416298e-08,9.129195391889136e+18,7.473446769137405e-10,7.714600764154863e-10,7.69705291245095e-10,4.897135078426365e-10,1.0274366321386577e-08,3.559743945298766e+18,9.622209122871606e-07
0.0,0.0,1.0,90.5443353802316,0.9379988072500124,3.4764202622597014e-08,2.564851882431416e-07,7.442573886483557e-10,7.539047948563502e-10,8.018880628653297e-10,5.019327271144389e-10,1.0633339469416298e-08,9.129195391889136e+18,7.473446769137405e-10,7.714600764154863e-10,7.69705291245095e-10,4.897135078426365e-10,1.0274366321386577e-08,3.559743945298766e+18,1.6042974310114995e-06
0.0,1.0,0.0,90.5443353802316,0.9379988072500124,3.4764202622597014e-08,2.564851882431416e-07,7.442573886483557e-10,7.539047948563502e-10,8.018880628653297e-10,5.019327271144389e-10,1.0633339469416298e-08,9.129195391889136e+18,7.473446769137405e-10,7.714600764154863e-10,7.69705291245095e-10,4.897135078426365e-10,1.0274366321386577e-08,3.559743945298766e+18,1.1671294023625076e-06
0.0,1.0,1.0,90.5443353802316,0.9379988072500124,3.4764202622597014e-08,2.564851882431416e-07,7.442573886483557e-10,7.539047948563502e-10,8.018880628653297e-10,5.019327271144389e-10,1.0633339469416298e-08,9.129195391889136e+18,7.473446769137405e-10,7.714600764154863e-10,7.69705291245095e-10,4.897135078426365e-10,1.0274366321386577e-08,3.559743945298766e+18,3.270842498724244e-06
1.0,0.0,0.0,90.5443353802316,0.9379988072500124,3.4764202622597014e-08,2.564851882431416e-07,7.442573886483557e-10,7.539047948563502e-10,8.018880628653297e-10,5.019327271144389e-10,1.0633339469416298e-08,9.129195391889136e+18,7.473446769137405e-10,7.714600764154863e-10,7.69705291245095e-10,4.897135078426365e-10,1.0274366321386577e-08,3.559743945298766e+18,1.0697449268328164e-06
1.0,0.0,1.0,90.5443353802316,0.9379988072500124,3.4764202622597014e-08,2.564851882431416e-07,7.442573886483557e-10,7.539047948563502e-10,8.018880628653297e-10,5.019327271144389e-10,1.0633339469416298e-08,9.129195391889136e+18,7.473446769137405e-10,7.714600764154863e-10,7.69705291245095e-10,4.897135078426365e-10,1.0274366321386577e-08,3.559743945298766e+18,2.2936758591801143e-06
1.0,1.0,0.0,90.5443353802316,0.9379988072500124,3.4764202622597014e-08,2.564851882431416e-07,7.442573886483557e-10,7.539047948563502e-10,8.018880628653297e-10,5.019327271144389e-10,1.0633339469416298e-08,9.129195391889136e+18,7.473446769137405e-10,7.714600764154863e-10,7.69705291245095e-10,4.897135078426365e-10,1.0274366321386577e-08,3.559743945298766e+18,1.5129364337597192e-06
1.0,1.0,1.0,90.5443353802316,0.9379988072500124,3.4764202622597014e-08,2.564851882431416e-07,7.442573886483557e-10,7.539047948563502e-10,8.018880628653297e-10,5.019327271144389e-10,1.0633339469416298e-08,9.129195391889136e+18,7.473446769137405e-10,7.714600764154863e-10,7.69705291245095e-10,4.897135078426365e-10,1.0274366321386577e-08,3.559743945298766e+18,6.639096140058657e-06
0.0,0.0,0.0,-46.203612608794494,0.9767587190667668,3.405280588754877e-08,2.378756955799991e-07,7.34186373415589e-10,7.783803038344015e-10,7.355308964757667e-10,5.03473084865137e-10,1.0265976095735321e-08,8.712919087927699e+18,7.549882283601943e-10,7.668197984949301e-10,7.28057275271435e-10,5.064395877491082e-10,9.769395282757203e-09,3.5071094257368274e+18,4.242170058145203e-07
0.0,0.0,1.0,-46.203612608794494,0.9767587190667668,3.405280588754877e-08,2.378756955799991e-07,7.34186373415589e-10,7.783803038344015e-10,7.355308964757667e-10,5.03473084865137e-10,1.0265976095735321e-08,8.712919087927699e+18,7.549882283601943e-10,7.668197984949301e-10,7.28057275271435e-10,5.064395877491082e-10,9.769395282757203e-09,3.5071094257368274e+18,9.721482365512088e-07
0.0,1.0,0.0,-46.203612608794494,0.9767587190667668,3.405280588754877e-08,2.378756955799991e-07,7.34186373415589e-10,7.783803038344015e-10,7.355308964757667e-10,5.03473084865137e-10,1.0265976095735321e-08,8.712919087927699e+18,7.549882283601943e-10,7.668197984949301e-10,7.28057275271435e-10,5.064395877491082e-10,9.769395282757203e-09,3.5071094257368274e+18,5.30777829073988e-07
0.0,1.0,1.0,-46.203612608794494,0.9767587190667668,3.405280588754877e-08,2.378756955799991e-07,7.34186373415589e-10,7.783803038344015e-10,7.355308964757667e-10,5.03473084865137e-10,1.0265976095735321e-08,8.712919087927699e+18,7.549882283601943e-10,7.668197984949301e-10,7.28057275271435e-10,5.064395877491082e-10,9.769395282757203e-09,3.5071094257368274e+18,2.0038668293793253e-06
1.0,0.0,0.0,-46.203612608794494,0.9767587190667668,3.405280588754877e-08,2.378756955799991e-07,7.34186373415589e-10,7.783803038344015e-10,7.355308964757667e-10,5.03473084865137e-10,1.0265976095735321e-08,8.712919087927699e+18,7.549882283601943e-10,7.668197984949301e-10,7.28057275271435e-10,5.064395877491082e-10,9.769395282757203e-09,3.5071094257368274e+18,4.2104475060702784e-07
1.0,0.0,1.0,-46.203612608794494,0.9767587190667668,3.405280588754877e-08,2.378756955799991e-07,7.34186373415589e-10,7.783803038344015e-10,7.355308964757667e-10,5.03473084865137e-10,1.0265976095735321e-08,8.712919087927699e+18,7.549882283601943e-10,7.668197984949301e-10,7.28057275271435e-10,5.064395877491082e-10,9.769395282757203e-09,3.5071094257368274e+18,1.1689706444803494e-06
1.0,1.0,0.0,-46.203612608794494,0.9767587190667668,3.405280588754877e-08,2.378756955799991e-07,7.34186373415589e-10,7.783803038344015e-10,7.355308964757667e-10,5.03473084865137e-10,1.0265976095735321e-08,8.712919087927699e+18,7.549882283601943e-10,7.668197984949301e-10,7.28057275271435e-10,5.064395877491082e-10,9.769395282757203e-09,3.5071094257368274e+18,4.421155005436812e-07
1.0,1.0,1.0,-46.203612608794494,0.9767587190667668,3.405280588754877e-08,2.378756955799991e-07,7.34186373415589e-10,7.783803038344015e-10,7.355308964757667e-10,5.03473084865137e-10,1.0265976095735321e-08,8.712919087927699e+18,7.549882283601943e-10,7.668197984949301e-10,7.28057275271435e-10,5.064395877491082e-10,9.769395282757203e-09,3.5071094257368274e+18,3.618865212392941e-06
0.0,0.0,0.0,57.58646204442496,0.896802518219268,3.4963817172808544e-08,2.198849822292468e-07,7.293162098601545e-10,7.57165554362203e-10,7.153678068673703e-10,5.275664399344035e-10,1.0168642035975053e-08,8.19876827410874e+18,7.374235522824186e-10,7.206604090741515e-10,7.601116170725557e-10,4.940645640158537e-10,1.0355814136095926e-08,3.4049726791061806e+18,5.098854152457967e-07
0.0,0.0,1.0,57.58646204442496,0.896802518219268,3.4963817172808544e-08,2.198849822292468e-07,7.293162098601545e-10,7.57165554362203e-10,7.153678068673703e-10,5.275664399344035e-10,1.0168642035975053e-08,8.19876827410874e+18,7.374235522824186e-10,7.206604090741515e-10,7.601116170725557e-10,4.940645640158537e-10,1.0355814136095926e-08,3.4049726791061806e+18,9.197721562280518e-07
0.0,1.0,0.0,57.58646204442496,0.896802518219268,3.4963817172808544e-08,2.198849822292468e-07,7.293162098601545e-10,7.57165554362203e-10,7.153678068673703e-10,5.275664399344035e-10,1.0168642035975053e-08,8.19876827410874e+18,7.374235522824186e-10,7.206604090741515e-10,7.601116170725557e-10,4.940645640158537e-10,1.0355814136095926e-08,3.4049726791061806e+18,6.173957728519506e-07
0.0,1.0,1.0,57.58646204442496,0.896802518219268,3.4963817172808544e-08,2.198849822292468e-07,7.293162098601545e-10,7.57165554362203e-10,7.153678068673703e-10,5.275664399344035e-10,1.0168642035975053e-08,8.19876827410874e+18,7.374235522824186e-10,7.206604090741515e-10,7.601116170725557e-10,4.940645640158537e-10,1.0355814136095926e-08,3.4049726791061806e+18,1.8607961161933144e-06
1.0,0.0,0.0,57.58646204442496,0.896802518219268,3.4963817172808544e-08,2.198849822292468e-07,7.293162098601545e-10,7.57165554362203e-10,7.153678068673703e-10,5.275664399344035e-10,1.0168642035975053e-08,8.19876827410874e+18,7.374235522824186e-10,7.206604090741515e-10,7.601116170725557e-10,4.940645640158537e-10,1.0355814136095926e-08,3.4049726791061806e+18,5.49595442440371e-07
1.0,0.0,1.0,57.58646204442496,0.896802518219268,3.4963817172808544e-08,2.198849822292468e-07,7.293162098601545e-10,7.57165554362203e-10,7.153678068673703e-10,5.275664399344035e-10,1.0168642035975053e-08,8.19876827410874e+18,7.374235522824186e-10,7.206604090741515e-10,7.601116170725557e-10,4.940645640158537e-10,1.0355814136095926e-08,3.4049726791061806e+18,1.2365383715870422e-06
1.0,1.0,0.0,57.58646204442496,0.896802518219268,3.4963817172808544e-08,2.198849822292468e-07,7.293162098601545e-10,7.57165554362203e-10,7.153678068673703e-10,5.275664399344035e-10,1.0168642035975053e-08,8.19876827410874e+18,7.374235522824186e-10,7.206604090741515e-10,7.601116170725557e-10,4.940645640158537e-10,1.0355814136095926e-08,3.4049726791061806e+18,7.012439377597818e-07
1.0,1.0,1.0,57.58646204442496,0.896802518219268,3.4963817172808544e-08,2.198849822292468e-07,7.293162098601545e-10,7.57165554362203e-10,7.153678068673703e-10,5.275664399344035e-10,1.0168642035975053e-08,8.19876827410874e+18,7.374235522824186e-10,7.206604090741515e-10,7.601116170725557e-10,4.940645640158537e-10,1.0355814136095926e-08,3.4049726791061806e+18,3.8473441617192224e-06
0.0,0.0,0.0,-26.674991593897754,0.8598467457719713,3.4262881984596146e-08,2.395044260541575e-07,7.341229280127849e-10,7.895344116834887e-10,7.547413519578741e-10,4.989288793012818e-10,1.0125473099034994e-08,8.910264283317645e+18,7.917583929748766e-10,8.184247302471576e-10,8.323577043923544e-10,4.924090550648045e-10,1.0782198614769789e-08,3.466519603144193e+18,2.652748849274015e-07
0.0,0.0,1.0,-26.674991593897754,0.8598467457719713,3.4262881984596146e-08,2.395044260541575e-07,7.341229280127849e-10,7.895344116834887e-10,7.547413519578741e-10,4.989288793012818e-10,1.0125473099034994e-08,8.910264283317645e+18,7.917583929748766e-10,8.184247302471576e-10,8.323577043923544e-10,4.924090550648045e-10,1.0782198614769789e-08,3.466519603144193e+18,5.911055855710858e-07
0.0,1.0,0.0,-26.674991593897754,0.8598467457719713,3.4262881984596146e-08,2.395044260541575e-07,7.341229280127849e-10,7.895344116834887e-10,7.547413519578741e-10,4.989288793012818e-10,1.0125473099034994e-08,8.910264283317645e+18,7.917583929748766e-10,8.184247302471576e-10,8.323577043923544e-10,4.924090550648045e-10,1.0782198614769789e-08,3.466519603144193e+18,3.3409961034898956e-07
0.0,1.0,1.0,-26.674991593897754,0.8598467457719713,3.4262881984596146e-08,2.395044260541575e-07,7.341229280127849e-10,7.895344116834887e-10,7.547413519578741e-10,4.989288793012818e-10,1.0125473099034994e-08,8.910264283317645e+18,7.917583929748766e-10,8.184247302471576e-10,8.323577043923544e-10,4.924090550648045e-10,1.0782198614769789e-08,3.466519603144193e+18,1.2304620934317701e-06
1.0,0.0,0.0,-26.674991593897754,0.8598467457719713,3.4262881984596146e-08,2.395044260541575e-07,7.341229280127849e-10,7.895344116834887e-10,7.547413519578741e-10,4.989288793012818e-10,1.0125473099034994e-08,8.910264283317645e+18,7.917583929748766e-10,8.184247302471576e-10,8.323577043923544e-10,4.924090550648045e-10,1.0782198614769789e-08,3.466519603144193e+18,2.683662536926851e-07
1.0,0.0,1.0,-26.674991593897754,0.8598467457719713,3.4262881984596146e-08,2.395044260541575e-07,7.341229280127849e-10,7.895344116834887e-10,7.547413519578741e-10,4.989288793012818e-10,1.0125473099034994e-08,8.910264283317645e+18,7.917583929748766e-10,8.184247302471576e-10,8.323577043923544e-10,4.924090550648045e-10,1.0782198614769789e-08,3.466519603144193e+18,7.270339620295696e-07
1.0,1.0,0.0,-26.674991593897754,0.8598467457719713,3.4262881984596146e-08,2.395044260541575e-07,7.341229280127849e-10,7.895344116834887e-10,7.547413519578741e-10,4.989288793012818e-10,1.0125473099034994e-08,8.910264283317645e+18,7.917583929748766e-10,8.184247302471576e-10,8.323577043923544e-10,4.924090550648045e-10,1.0782198614769789e-08,3.466519603144193e+18,2.912051340599176e-07
1.0,1.0,1.0,-26.674991593897754,0.8598467457719713,3.4262881984596146e-08,2.395044260541575e-07,7.341229280127849e-10,7.895344116834887e-10,7.547413519578741e-10,4.989288793012818e-10,1.0125473099034994e-08,8.910264283317645e+18,7.917583929748766e-10,8.184247302471576e-10,8.323577043923544e-10,4.924090550648045e-10,1.0782198614769789e-08,3.466519603144193e+18,2.323172454875333e-06
0.0,0.0,0.0,49.78119942979028,0.9547783874728424,3.2496021743555953e-08,2.3356772967897067e-07,7.628248164708052e-10,7.398139090078461e-10,7.227181668074747e-10,5.144799192665034e-10,9.400678459854572e-09,9.047791355989444e+18,7.426774477232011e-10,7.375163078979175e-10,7.386937103771046e-10,5.07999309975228e-10,1.033367258917126e-08,3.5006973770701947e+18,7.882879175948072e-07
0.0,0.0,1.0,49.78119942979028,0.9547783874728424,3.2496021743555953e-08,2.3356772967897067e-07,7.628248164708052e-10,7.398139090078461e-10,7.227181668074747e-10,5.144799192665034e-10,9.400678459854572e-09,9.047791355989444e+18,7.426774477232011e-10,7.375163078979175e-10,7.386937103771046e-10,5.07999309975228e-10,1.033367258917126e-08,3.5006973770701947e+18,1.303708464826867e-06
0.0,1.0,0.0,49.78119942979028,0.9547783874728424,3.2496021743555953e-08,2.3356772967897067e-07,7.628248164708052e-10,7.398139090078461e-10,7.227181668074747e-10,5.144799192665034e-10,9.400678459854572e-09,9.047791355989444e+18,7.426774477232011e-10,7.375163078979175e-10,7.386937103771046e-10,5.07999309975228e-10,1.033367258917126e-08,3.5006973770701947e+18,9.31854650288922e-07
0.0,1.0,1.0,49.78119942979028,0.9547783874728424,3.2496021743555953e-08,2.3356772967897067e-07,7.628248164708052e-10,7.398139090078461e-10,7.227181668074747e-10,5.144799192665034e-10,9.400678459854572e-09,9.047791355989444e+18,7.426774477232011e-10,7.375163078979175e-10,7.386937103771046e-10,5.07999309975228e-10,1.033367258917126e-08,3.5006973770701947e+18,2.7142598643203967e-06
1.0,0.0,0.0,49.78119942979028,0.9547783874728424,3.2496021743555953e-08,2.3356772967897067e-07,7.628248164708052e-10,7.398139090078461e-10,7.227181668074747e-10,5.144799192665034e-10,9.400678459854572e-09,9.047791355989444e+18,7.426774477232011e-10,7.375163078979175e-10,7.386937103771046e-10,5.07999309975228e-10,1.033367258917126e-08,3.5006973770701947e+18,8.412727012091157e-07
1.0,0.0,1.0,49.78119942979028,0.9547783874728424,3.2496021743555953e-08,2.3356772967897067e-07,7.628248164708052e-10,7.398139090078461e-10,7.227181668074747e-10,5.144799192665034e-10,9.400678459854572e-09,9.047791355989444e+18,7.426774477232011e-10,7.375163078979175e-10,7.386937103771046e-10,5.07999309975228e-10,1.033367258917126e-08,3.5006973770701947e+18,1.8198817042359856e-06
1.0,1.0,0.0,49.78119942979028,0.9547783874728424,3.2496021743555953e-08,2.3356772967897067e-07,7.628248164708052e-10,7.398139090078461e-10,7.227181668074747e-10,5.144799192665034e-10,9.400678459854572e-09,9.047791355989444e+18,7.426774477232011e-10,7.375163078979175e-10,7.386937103771046e-10,5.07999309975228e-10,1.033367258917126e-08,3.5006973770701947e+18,1.1533447817918934e-06
1.0,1.0,1.0,49.78119942979028,0.9547783874728424,3.2496021743555953e-08,2.3356772967897067e-07,7.628248164708052e-10,7.398139090078461e-10,7.227181668074747e-10,5.144799192665034e-10,9.400678459854572e-09,9.047791355989444e+18,7.426774477232011e-10,7.375163078979175e-10,7.386937103771046e-10,5.07999309975228e-10,1.033367258917126e-08,3.5006973770701947e+18,5.59236818049955e-06
0.0,0.0,0.0,-7.773981906306403,0.9287534298078692,3.494912615210987e-08,2.539941864716556e-07,7.527119561026925e-10,7.396541670049321e-10,7.347468675155234e-10,5.007634520066775e-10,9.747164005939164e-09,8.768705087630397e+18,8.211651678107394e-10,7.81320885201841e-10,8.11757039400358e-10,5.098891637936515e-10,9.917931790317702e-09,3.809488372934918e+18,4.178032523441053e-07
0.0,0.0,1.0,-7.773981906306403,0.9287534298078692,3.494912615210987e-08,2.539941864716556e-07,7.527119561026925e-10,7.396541670049321e-10,7.347468675155234e-10,5.007634520066775e-10,9.747164005939164e-09,8.768705087630397e+18,8.211651678107394e-10,7.81320885201841e-10,8.11757039400358e-10,5.098891637936515e-10,9.917931790317702e-09,3.809488372934918e+18,9.189984748519999e-07
0.0,1.0,0.0,-7.773981906306403,0.9287534298078692,3.494912615210987e-08,2.539941864716556e-07,7.527119561026925e-10,7.396541670049321e-10,7.347468675155234e-10,5.007634520066775e-10,9.747164005939164e-09,8.768705087630397e+18,8.211651678107394e-10,7.81320885201841e-10,8.11757039400358e-10,5.098891637936515e-10,9.917931790317702e-09,3.809488372934918e+18,5.174166603440035e-07
0.0,1.0,1.0,-7.773981906306403,0.9287534298078692,3.494912615210987e-08,2.539941864716556e-07,7.527119561026925e-10,7.396541670049321e-10,7.347468675155234e-10,5.007634520066775e-10,9.747164005939164e-09,8.768705087630397e+18,8.211651678107394e-10,7.81320885201841e-10,8.11757039400358e-10,5.098891637936515e-10,9.917931790317702e-09,3.809488372934918e+18,1.893519094295541e-06
1.0,0.0,0.0,-7.773981906306403,0.9287534298078692,3.494912615210987e-08,2.539941864716556e-07,7.527119561026925e-10,7.396541670049321e-10,7.347468675155234e-10,5.007634520066775e-10,9.747164005939164e-09,8.768705087630397e+18,8.211651678107394e-10,7.81320885201841e-10,8.11757039400358e-10,5.098891637936515e-10,9.917931790317702e-09,3.809488372934918e+18,4.2640163261348336e-07
1.0,0.0,1.0,-7.773981906306403,0.9287534298078692,3.494912615210987e-08,2.539941864716556e-07,7.527119561026925e-10,7.396541670049321e-10,7.347468675155234e-10,5.007634520066775e-10,9.747164005939164e-09,8.768705087630397e+18,8.211651678107394e-10,7.81320885201841e-10,8.11757039400358e-10,5.098891637936515e-10,9.917931790317702e-09,3.809488372934918e+18,1.1319514681305668e-06
1.0,1.0,0.0,-7.773981906306403,0.9287534298078692,3.494912615210987e-08,2.539941864716556e-07,7.527119561026925e-10,7.396541670049321e-10,7.347468675155234e-10,5.007634520066775e-10,9.747164005939164e-09,8.768705087630397e+18,8.211651678107394e-10,7.81320885201841e-10,8.11757039400358e-10,5.098891637936515e-10,9.917931790317702e-09,3.809488372934918e+18,4.6142957575453294e-07
